Name,ccode,pppReal,expReal,gdpUSDT,expShareT
Gas,THA,0.811306273505914,1127897655.4093351,188991157433.48123,0.005967991681337359
Gas,TUR,1.158566116663578,3965549760.7415667,426950403300.6212,0.009288080606283847
Gas,USA,1,51064343832.5117,4714580039654.105,0.010831154292219449
Gas,VNM,1.7890201565697388,896695474.1037799,59056391694.1914,0.015183715909144786
Gas,ZAF,2.409067384682663,633146845.4354429,165367298474.65317,0.003828730657606341
General purpose machinery,AUS,1.1639951047006332,4469597424.95924,410366207611.79,0.010891728758493483
General purpose machinery,BRA,1.3367136581977959,42065221778.095024,987101604734.631,0.04261488541435782
General purpose machinery,CAN,1.0764009638505212,6598145990.373217,504068428113.4744,0.013089782304095946
General purpose machinery,CHL,1.0101235995575124,1068698660.8615453,97256116028.83278,0.010988498250790894
General purpose machinery,CHN,0.8707460148195721,99438639061.73982,2548185298532.511,0.03902331558030968
General purpose machinery,COL,1.0262305352946341,4296213263.08316,124398941565.95387,0.03453577023246129
General purpose machinery,EU,1.0135577602326387,152141374097.07755,5859159613535.026,0.025966415686239613
General purpose machinery,IDN,0.7585938818877317,2163268253.564059,347358927915.7229,0.006227760623699634
General purpose machinery,IND,0.6828392851000521,26653989245.667336,863763756060.2175,0.030857962097461687
General purpose machinery,ISR,1.4240706198749489,1444956322.326405,80940492070.38477,0.017852082256553253
General purpose machinery,JPN,1.4317389891309908,84744879031.23561,2021638224400.7524,0.041918914080859064
General purpose machinery,KOR,1.0662607965790811,14060357395.414288,346737064565.3099,0.040550488633342915
General purpose machinery,MEX,1.1804281023547771,12771238962.272507,476386003517.584,0.026808594014036992
General purpose machinery,MYSG,0.8065714527283268,4884949043.972588,148201628667.646,0.03296150715676328
General purpose machinery,NZL,1.469652590717273,843490979.182581,54312692779.97695,0.01553027360656926
General purpose machinery,PER,1.367217381732617,1600885951.8536003,70766324607.54346,0.022622143522809876
General purpose machinery,PHL,0.8137857590336031,3641922895.4879436,116862082387.78627,0.031164282041482565
General purpose machinery,RoW,1.071880685185974,109536479869.44484,3953264466259.4966,0.027707855319147462
General purpose machinery,RUS,0.9795548248410103,23811619001.84889,793246609212.229,0.030017927243957767
General purpose machinery,THA,0.8248944635051576,6316107599.876432,188991157433.48123,0.0334201223255617
General purpose machinery,TUR,0.8907853634471096,9962289627.261232,426950403300.6212,0.023333599289860976
General purpose machinery,USA,1,103606806707.359,4714580039654.105,0.02197582941342116
General purpose machinery,VNM,0.7514425091646363,1896821422.4074354,59056391694.1914,0.03211881674433558
General purpose machinery,ZAF,0.9883814980190603,3914490375.9423923,165367298474.65317,0.023671490143756503
"Glassware, tableware and household utensils",AUS,1.7138298317513818,3516200399.811937,410366207611.79,0.008568445292499068
"Glassware, tableware and household utensils",BRA,1.114411289943845,3916714033.2264466,987101604734.631,0.0039678934918552814
"Glassware, tableware and household utensils",CAN,1.2244607984278713,5880563620.543469,504068428113.4744,0.011666201040505662
"Glassware, tableware and household utensils",CHL,0.7199349832040157,317145866.56975234,97256116028.83278,0.0032609349367368375
"Glassware, tableware and household utensils",CHN,0.8123123369664182,5507976865.96797,2548185298532.511,0.0021615291749544235
"Glassware, tableware and household utensils",COL,0.5934039622279437,550824320.1282943,124398941565.95387,0.004427885906378537
"Glassware, tableware and household utensils",EU,1.0767851661963537,48775572856.34179,5859159613535.026,0.008324670443124156
"Glassware, tableware and household utensils",IDN,0.47752145768750903,1498449700.3188748,347358927915.7229,0.004313836725919515
"Glassware, tableware and household utensils",IND,0.4209490668136885,10409502457.375172,863763756060.2175,0.012051330452732576
"Glassware, tableware and household utensils",ISR,0.9660390408577695,550523745.8164824,80940492070.38477,0.006801586347384129
"Glassware, tableware and household utensils",JPN,1.5223041287880388,6384496848.647362,2021638224400.7524,0.0031580807938768737
"Glassware, tableware and household utensils",KOR,1.538674735484828,1718543941.2135813,346737064565.3099,0.004956331805392797
"Glassware, tableware and household utensils",MEX,0.7021627460345337,9337438120.3062,476386003517.584,0.01960057191302755
"Glassware, tableware and household utensils",MYSG,0.6669156111386184,587455056.833229,148201628667.646,0.0039638906948225505
"Glassware, tableware and household utensils",NZL,1.029317866711427,400846284.8065008,54312692779.97695,0.007380342683990026
"Glassware, tableware and household utensils",PER,0.7065820911832069,264982026.79641265,70766324607.54346,0.0037444650158949535
"Glassware, tableware and household utensils",PHL,0.5360803240783546,102854538.28319734,116862082387.78627,8.801361072952016e-4
"Glassware, tableware and household utensils",RoW,0.7035563475388315,19006967318.983616,3953264466259.4966,0.004807916971203205
"Glassware, tableware and household utensils",RUS,0.7079178535149904,2704022285.070519,793246609212.229,0.003408804089003136
"Glassware, tableware and household utensils",THA,0.4702935626451208,2284727373.410684,188991157433.48123,0.012089070221260665
"Glassware, tableware and household utensils",TUR,0.6392642964455296,6620014348.064165,426950403300.6212,0.015505347452272878
"Glassware, tableware and household utensils",USA,1,43719595709.2254,4714580039654.105,0.0092732746801416
"Glassware, tableware and household utensils",VNM,0.4186512265124387,479797169.6388303,59056391694.1914,0.008124390195109426
"Glassware, tableware and household utensils",ZAF,0.9376634070446578,1288005310.6484256,165367298474.65317,0.007788754623973287
Household textiles,AUS,1.146835512242097,4112784904.632028,410366207611.79,0.010022230944812003
Household textiles,BRA,1.261030869893107,5950392473.555563,987101604734.631,0.006028145881857062
Household textiles,CAN,1.5171100345380588,3026686379.709175,504068428113.4744,0.006004514885085833
Household textiles,CHL,1.0846039137662464,1080381219.9924576,97256116028.83278,0.011108619839107756
Household textiles,CHN,1.381635392256913,16891276370.363531,2548185298532.511,0.006628747281483471
Household textiles,COL,1.7099622114888975,406354680.1732309,124398941565.95387,0.0032665445144305317
Household textiles,EU,1.265591514933847,43509527471.37744,5859159613535.026,0.007425898992556493
Household textiles,IDN,0.8865488535875558,43847605.40148151,347358927915.7229,1.2623140468731502e-4
Household textiles,IND,0.5994469444972391,4492379208.808358,863763756060.2175,0.005200935067360213
Household textiles,ISR,1.6915211674717354,337496554.582416,80940492070.38477,0.004169687457409248
Household textiles,JPN,0.9985358720479355,14359465648.376709,2021638224400.7524,0.007102885904639588
Household textiles,KOR,0.7331868229954616,1767664221.67273,346737064565.3099,0.005097996154200528
Household textiles,MEX,0.8926264639542636,2180439255.270339,476386003517.584,0.004577043068373558
Household textiles,MYSG,0.8435620219711049,1125778231.5870106,148201628667.646,0.007596260862366488
Household textiles,NZL,0.8993180623010782,312134402.1034222,54312692779.97695,0.005746988155565994
Household textiles,PER,0.9249877264970264,470639410.3336844,70766324607.54346,0.006650612603434767
Household textiles,PHL,0.7986975602191073,110234922.81911826,116862082387.78627,9.432907626386722e-4
Household textiles,RoW,0.8716640850084814,22102598459.641106,3953264466259.4966,0.005590973902273268
Household textiles,RUS,0.6255444049934247,4202367923.085288,793246609212.229,0.005297681546043604
Household textiles,THA,0.6258617137265385,983958353.3155468,188991157433.48123,0.005206372439207206
Household textiles,TUR,0.7865296589600219,5365236592.460668,426950403300.6212,0.012566416499395917
Household textiles,USA,1,39536878117.3063,4714580039654.105,0.008386086944067875
Household textiles,VNM,0.6151554681928741,497837370.0313266,59056391694.1914,0.008429864333893809
Household textiles,ZAF,0.9328693412791477,1165740662.933062,165367298474.65317,0.007049402594623278
"Jams, marmalades and honey",AUS,1.2847226152807378,261809181.51327175,410366207611.79,6.379891342343313e-4
"Jams, marmalades and honey",BRA,2.78176226371967,1471756707.8454688,987101604734.631,0.0014909880611947042
"Jams, marmalades and honey",CAN,1.7009168146227152,2150651130.2212257,504068428113.4744,0.004266585666295841
"Jams, marmalades and honey",CHL,1.579034114622921,274795753.9867409,97256116028.83278,0.002825485585968437
"Jams, marmalades and honey",CHN,1.3257409247472045,3388444890.809429,2548185298532.511,0.0013297482301466929
"Jams, marmalades and honey",COL,1.358941868801784,72505362.37445132,124398941565.95387,5.828454925881375e-4
"Jams, marmalades and honey",EU,1.2103873976899722,9310804648.102365,5859159613535.026,0.001589102407552411
"Jams, marmalades and honey",IDN,1.3436192494512553,187912037.79364765,347358927915.7229,5.409736808009707e-4
"Jams, marmalades and honey",IND,0.9678011381945043,518506623.5145756,863763756060.2175,6.002875437603193e-4
"Jams, marmalades and honey",ISR,2.5374230844029144,80921661.75634536,80940492070.38477,9.997673560716307e-4
"Jams, marmalades and honey",JPN,2.2806341963142707,36763692.40793414,2021638224400.7524,1.818509957132984e-5
"Jams, marmalades and honey",KOR,1.9760697062206012,87756176.89233115,346737064565.3099,2.5309142246545665e-4
"Jams, marmalades and honey",MEX,0.9269314431996007,104237843.40714628,476386003517.584,2.188096263061153e-4
"Jams, marmalades and honey",MYSG,1.555457650109283,160020974.01515758,148201628667.646,0.0010797517912169332
"Jams, marmalades and honey",NZL,1.1042946034303907,131425011.41196746,54312692779.97695,0.0024197844865541064
"Jams, marmalades and honey",PER,1.0385086145739226,27119567.190733816,70766324607.54346,3.832270128642934e-4
"Jams, marmalades and honey",PHL,0.872858190790789,351179890.48203987,116862082387.78627,0.003005079862574339
"Jams, marmalades and honey",RoW,1.2155364348801645,9710194950.713165,3953264466259.4966,0.0024562472441669874
"Jams, marmalades and honey",RUS,1.0400163490759704,1954204122.1918256,793246609212.229,0.0024635518128877224
"Jams, marmalades and honey",THA,1.5941991527407489,123827807.79376589,188991157433.48123,6.552042406394028e-4
"Jams, marmalades and honey",TUR,1.378112983313301,93439249.52002922,426950403300.6212,2.1885270232251648e-4
"Jams, marmalades and honey",USA,1,3395156015.82559,4714580039654.105,7.201396491880712e-4
"Jams, marmalades and honey",VNM,1.5116988119994197,50746639.081776716,59056391694.1914,8.592912236249611e-4
"Jams, marmalades and honey",ZAF,1.0674286814266178,2966749563.5369453,165367298474.65317,0.01794036421288987
"Jewellery, clocks and watches",AUS,1.2734143100729682,4670373950.896352,410366207611.79,0.011380990598803317
"Jewellery, clocks and watches",BRA,1.7443131172057889,3903562673.5300207,987101604734.631,0.0039545702841597965
"Jewellery, clocks and watches",CAN,0.9379914207335808,3879329685.5461726,504068428113.4744,0.007696037817851328
"Jewellery, clocks and watches",CHL,1.0420864611405136,550462491.3852456,97256116028.83278,0.005659926736350998
"Jewellery, clocks and watches",CHN,0.664783078895129,20832210141.144287,2548185298532.511,0.0081753121145238
"Jewellery, clocks and watches",COL,0.8423192628652438,427456987.1329593,124398941565.95387,0.00343617865033305
"Jewellery, clocks and watches",EU,0.8684655091615772,48634466860.1855,5859159613535.026,0.00830058746784041
"Jewellery, clocks and watches",IDN,0.38495505609063185,3470103852.7172747,347358927915.7229,0.00998996592239368
"Jewellery, clocks and watches",IND,0.5868472623219292,2880636481.0350637,863763756060.2175,0.003334981886915662
"Jewellery, clocks and watches",ISR,1.0853011804003097,1129313043.2838132,80940492070.38477,0.013952386678126169
"Jewellery, clocks and watches",JPN,1.118297107636429,10892253737.140852,2021638224400.7524,0.005387835274221479
"Jewellery, clocks and watches",KOR,0.9591815845392362,152999172.37933302,346737064565.3099,4.412541606163213e-4
"Jewellery, clocks and watches",MEX,1.1086272851245083,3457817810.082668,476386003517.584,0.007258437033310186
"Jewellery, clocks and watches",MYSG,0.5611068028965194,4107279558.472475,148201628667.646,0.02771413239785224
"Jewellery, clocks and watches",NZL,1.5416487105149426,218494081.47239563,54312692779.97695,0.004022891708896197
"Jewellery, clocks and watches",PER,0.6233512820793,351965433.3539087,70766324607.54346,0.004973628845440849
"Jewellery, clocks and watches",PHL,0.42053789617198634,68100076.3146198,116862082387.78627,5.827388569770789e-4
"Jewellery, clocks and watches",RoW,0.6181333732147914,21866755490.03702,3953264466259.4966,0.005531316125360803
"Jewellery, clocks and watches",RUS,0.8858693782378085,1422392637.0039282,793246609212.229,0.0017931279131675108
"Jewellery, clocks and watches",THA,0.4309456562925257,2921573569.5015802,188991157433.48123,0.01545878447000823
"Jewellery, clocks and watches",TUR,0.7952746308535303,14075896183.09026,426950403300.6212,0.03296845739990844
"Jewellery, clocks and watches",USA,1,67295367451.6319,4714580039654.105,0.014273883757538065
"Jewellery, clocks and watches",VNM,0.38137144405380174,145979351.28414536,59056391694.1914,0.002471863706812
"Jewellery, clocks and watches",ZAF,0.3069417663709012,620443745.3316904,165367298474.65317,0.003751913171797927
"Lamb, mutton and goat",AUS,0.7598276067638114,1211139037.7118878,410366207611.79,0.0029513615284269116
"Lamb, mutton and goat",BRA,0.7145892463488466,343728719.3384015,987101604734.631,3.482202011319882e-4
"Lamb, mutton and goat",CAN,1.325484819666185,148595637.04592174,504068428113.4744,2.9479258917694073e-4
"Lamb, mutton and goat",CHL,0.9928118639380297,3452379.793618101,97256116028.83278,3.549781684264052e-5
"Lamb, mutton and goat",CHN,0.5282362121367083,9218665415.128323,2548185298532.511,0.003617737462199987
"Lamb, mutton and goat",COL,0.26596495509889245,5410847.938391889,124398941565.95387,4.349593228269683e-5
"Lamb, mutton and goat",EU,1.2671791454441992,9169823705.691963,5859159613535.026,0.0015650407755591937
